scenario_name,price_type,time,price,price_unit
scenario_default,wholesale_market,2017-01-02 00:00:00.000,0.08013,$/kWh
scenario_default,wholesale_market,2017-01-02 00:30:00.000,0.07951,
scenario_default,wholesale_market,2017-01-02 01:00:00.000,0.07701,
scenario_default,wholesale_market,2017-01-02 01:30:00.000,0.0748,
scenario_default,wholesale_market,2017-01-02 02:00:00.000,0.07384,
scenario_default,wholesale_market,2017-01-02 02:30:00.000,0.07381,
scenario_default,wholesale_market,2017-01-02 03:00:00.000,0.06947,
scenario_default,wholesale_market,2017-01-02 03:30:00.000,0.06734,
scenario_default,wholesale_market,2017-01-02 04:00:00.000,0.06511,
scenario_default,wholesale_market,2017-01-02 04:30:00.000,0.06513,
scenario_default,wholesale_market,2017-01-02 05:00:00.000,0.07041,
scenario_default,wholesale_market,2017-01-02 05:30:00.000,0.07344,
scenario_default,wholesale_market,2017-01-02 06:00:00.000,0.07231,
scenario_default,wholesale_market,2017-01-02 06:30:00.000,0.07231,
scenario_default,wholesale_market,2017-01-02 07:00:00.000,0.07381,
scenario_default,wholesale_market,2017-01-02 07:30:00.000,0.07496,
scenario_default,wholesale_market,2017-01-02 08:00:00.000,0.07802,
scenario_default,wholesale_market,2017-01-02 08:30:00.000,0.07976,
scenario_default,wholesale_market,2017-01-02 09:00:00.000,0.08319,
scenario_default,wholesale_market,2017-01-02 09:30:00.000,0.08767,
scenario_default,wholesale_market,2017-01-02 10:00:00.000,0.08892,
scenario_default,wholesale_market,2017-01-02 10:30:00.000,0.08768,
scenario_default,wholesale_market,2017-01-02 11:00:00.000,0.08768,
scenario_default,wholesale_market,2017-01-02 11:30:00.000,0.08406,
scenario_default,wholesale_market,2017-01-02 12:00:00.000,0.08263,
scenario_default,wholesale_market,2017-01-02 12:30:00.000,0.08406,
scenario_default,wholesale_market,2017-01-02 13:00:00.000,0.08559,
scenario_default,wholesale_market,2017-01-02 13:30:00.000,0.08559,
scenario_default,wholesale_market,2017-01-02 14:00:00.000,0.08559,
scenario_default,wholesale_market,2017-01-02 14:30:00.000,0.08424,
scenario_default,wholesale_market,2017-01-02 15:00:00.000,0.08418,
scenario_default,wholesale_market,2017-01-02 15:30:00.000,0.08255,
scenario_default,wholesale_market,2017-01-02 16:00:00.000,0.08263,
scenario_default,wholesale_market,2017-01-02 16:30:00.000,0.08248,
scenario_default,wholesale_market,2017-01-02 17:00:00.000,0.08399,
scenario_default,wholesale_market,2017-01-02 17:30:00.000,0.08406,
scenario_default,wholesale_market,2017-01-02 18:00:00.000,0.08768,
scenario_default,wholesale_market,2017-01-02 18:30:00.000,0.08945,
scenario_default,wholesale_market,2017-01-02 19:00:00.000,0.09039,
scenario_default,wholesale_market,2017-01-02 19:30:00.000,0.09041,
scenario_default,wholesale_market,2017-01-02 20:00:00.000,0.09048,
scenario_default,wholesale_market,2017-01-02 20:30:00.000,0.09047,
scenario_default,wholesale_market,2017-01-02 21:00:00.000,0.08971,
scenario_default,wholesale_market,2017-01-02 21:30:00.000,0.08893,
scenario_default,wholesale_market,2017-01-02 22:00:00.000,0.08424,
scenario_default,wholesale_market,2017-01-02 22:30:00.000,0.07962,
scenario_default,wholesale_market,2017-01-02 23:00:00.000,0.08557,
scenario_default,wholesale_market,2017-01-02 23:30:00.000,0.08008,
scenario_default,wholesale_market,2017-01-03 00:00:00.000,0.08008,
scenario_default,retailer_peak_offpeak,2017-01-02 00:00:00.000,0.1616,
scenario_default,retailer_peak_offpeak,2017-01-02 00:30:00.000,0.1616,
scenario_default,retailer_peak_offpeak,2017-01-02 01:00:00.000,0.1616,
scenario_default,retailer_peak_offpeak,2017-01-02 01:30:00.000,0.1616,
scenario_default,retailer_peak_offpeak,2017-01-02 02:00:00.000,0.1616,
scenario_default,retailer_peak_offpeak,2017-01-02 02:30:00.000,0.1616,
scenario_default,retailer_peak_offpeak,2017-01-02 03:00:00.000,0.1616,
