parameter_set,parameter_name,parameter_value,parameter_unit,parameter_comment
create_parameters,heat_capacity_zone,1211.025,J/(m3*K),
create_parameters,heat_capacity_exterior_wall_concrete,945000.0,J/(m2*K),
create_parameters,heat_capacity_interior_wall_concrete,810000.0,J/(m2*K),
create_parameters,heat_capacity_exterior_wall_curtain,39050.0,J/(m2*K),
create_parameters,heat_capacity_interior_wall_gypsum,39050.0,J/(m2*K),
create_parameters,heat_capacity_interior_base_ceiling_concrete,480000.0,J/(m2*K),
create_parameters,thermal_resistance_exterior_wall_concrete,0.285,m2*K/W,
create_parameters,thermal_resistance_interior_wall_concrete,0.265,m2*K/W,
create_parameters,thermal_resistance_exterior_wall_curtain,1.975,m2*K/W,
create_parameters,thermal_resistance_interior_wall_gypsum,1.975,m2*K/W,
create_parameters,thermal_resistance_interior_base_ceiling_concrete,0.15,m2*K/W,
create_parameters,thermal_resistance_exterior_window,1.19,m2*K/W,
create_parameters,thermal_resistance_interior_window,0.0045,m2*K/W,
create_parameters,absorptivity_exterior_wall_concrete,0.3,-,
create_parameters,absorptivity_interior_wall_concrete,0.3,-,
create_parameters,absorptivity_exterior_wall_curtain,0.3,-,
create_parameters,absorptivity_interior_wall_gypsum,0.3,-,
create_parameters,absorptivity_interior_base_ceiling_concrete,0.3,-,
create_parameters,absorptivity_exterior_window,0.8,-,
create_parameters,absorptivity_interior_window,0.8,-,
create_parameters,emissivity_exterior_wall_concrete,0.87,-,
create_parameters,emissivity_interior_wall_concrete,0.87,-,
create_parameters,emissivity_exterior_wall_curtain,0.87,-,
create_parameters,emissivity_interior_wall_gypsum,0.87,-,
create_parameters,emissivity_interior_base_ceiling_concrete,0.87,-,
create_parameters,emissivity_exterior_window,0.8,-,
create_parameters,emissivity_interior_window,0.8,-,
create_parameters,infiltration_rate,5.50E-05,1/s,
create_parameters,internal_gain_occupancy_factor,0.0,W/m2/unit,Per unit of the internal gain profile - TODO: Revise value.
create_parameters,internal_gain_appliances_factor,32.0,W/m2/unit,Per unit of the internal gain profile
create_parameters,ahu_supply_air_temperature_setpoint,20.0,degree Celsius,
create_parameters,ahu_supply_air_relative_humidity_setpoint,60.0,percent,
create_parameters,ahu_fan_efficiency,331.95,J/kg,Assuming 400 Pa pressure rise
create_parameters,ahu_cooling_efficiency,4.75,-,
create_parameters,ahu_heating_efficiency,1.0,-,
create_parameters,ahu_return_air_heat_recovery_efficiency,0.575,-,
create_parameters,co2_generation_rate_per_person,5.2,m3/s/person*1000000,
create_parameters,moisture_generation_rate_per_person,0.000022,kg/s/person,
